DIST_CODE,DIST_NAME,RETAILER,LAPU_SIM,ADDRESS,LATITUDE,LONGITUDE,LANDMARK,Country,State,DISTRICT,VILLAGE,TEHSIL,PINCODE,CONTACT_NUM,CONTACT,CONTACT_EMAIL,EVD_FLAG,ACT_RECHARGE,GCMO,PRODUCT_TYPE,RETAILER_CATEGORY,RETAILER_BUS,SIGNAGE_TYPE,RETAILER_TYPE,SALES
1056810,Distributor of West Bengal,West Bengal Retailer 228755,7770900287,Plot No 228755 West Bengal,22.986815,87.855015,Center of West Bengal,India,West Bengal,,,,228755,922875411,NEERAJ ARYA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,TELECOM,NA,MULTI BRANDED,18
1056810,Distributor of West Bengal,West Bengal Retailer 228711,7770900287,Plot No 228711 West Bengal,22.98681,87.85501,Center of West Bengal,India,West Bengal,,,,228711,92287215686,LALARAM SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,191
1056810,Distributor of West Bengal,West Bengal Retailer 228755,7770900288,Plot No 228755 West Bengal,22.986805,87.855005,Center of West Bengal,India,West Bengal,,,,228755,92287157336,MAHENDRA KUMAR JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,NA,MULTI BRANDED,91
1056810,Distributor of West Bengal,West Bengal Retailer 228785,7770900288,Plot No 228785 West Bengal,22.9868,87.855,Center of West Bengal,India,West Bengal,,,,228785,9228744057,SUMER SINGH,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,TELECOM,NA,MULTI BRANDED,93
1056810,Distributor of West Bengal,West Bengal Retailer 228755,7770900289,Plot No 228755 West Bengal,22.986795,87.854995,Center of West Bengal,India,West Bengal,,,,228755,9228786677,MAHESH KUMAR JANGID,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,GS,MULTI BRANDED,14
1056810,Distributor of West Bengal,West Bengal Retailer 228799,7770900289,Plot No 228799 West Bengal,22.98679,87.85499,Center of West Bengal,India,West Bengal,,,,228799,92287205009,KAILASH SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NA,MULTI BRANDED,181
1056810,Distributor of West Bengal,West Bengal Retailer 228755,7770900290,Plot No 228755 West Bengal,22.986785,87.854985,Center of West Bengal,India,West Bengal,,,,228755,92287109644,RAJENDRA   ,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,106
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900290,Plot No 239255 Mizoram,23.1645,92.937585,Center of Mizoram,India,Mizoram,,,,239255,92392174288,RAJESH KUMAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,GS,MULTI BRANDED,97
1056811,Distributor of Mizoram,Mizoram Retailer 239259,7770900291,Plot No 239259 Mizoram,23.1645,92.93759,Center of Mizoram,India,Mizoram,,,,239259,92392227244,ASHOK GUPTA,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,128
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900291,Plot No 239255 Mizoram,23.1645,92.937595,Center of Mizoram,India,Mizoram,,,,239255,92392189464,GIRIRAJ PRADHAN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,LIT,MULTI BRANDED,149
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900292,Plot No 239256 Mizoram,23.1645,92.9376,Center of Mizoram,India,Mizoram,,,,239256,923928553,RAJESH GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,GENERAL STORE,NONLIT,MULTI BRANDED,175
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900292,Plot No 239255 Mizoram,23.1645,92.937605,Center of Mizoram,India,Mizoram,,,,239255,9239238148,MOHD. SHAKIR,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,166
1056811,Distributor of Mizoram,Mizoram Retailer 239251,7770900293,Plot No 239251 Mizoram,23.1645,92.93761,Center of Mizoram,India,Mizoram,,,,239251,92392221102,,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,101
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900293,Plot No 239255 Mizoram,23.1645,92.937615,Center of Mizoram,India,Mizoram,,,,239255,9239232068,SATYANARAYAN GUPTA,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,12
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900294,Plot No 239256 Mizoram,23.164485,92.9376,Center of Mizoram,India,Mizoram,,,,239256,92392131846,KAMAL KUMAR SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,147
1056811,Distributor of Mizoram,Mizoram Retailer 239296,7770900294,Plot No 239296 Mizoram,23.16449,92.9376,Center of Mizoram,India,Mizoram,,,,239296,9239290155,GOPAL CHAND GURJAR,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,TELECOM,NONLIT,MULTI BRANDED,181
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900295,Plot No 239256 Mizoram,23.164495,92.9376,Center of Mizoram,India,Mizoram,,,,239256,9239266694,ARIF ALI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,GENERAL STORE,NONLIT,MULTI BRANDED,29
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900295,Plot No 239256 Mizoram,23.1645,92.9376,Center of Mizoram,India,Mizoram,,,,239256,92392197173,VIJAY KUMAR KANUNJIA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,GENERAL STORE,NONLIT,MULTI BRANDED,72
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900296,Plot No 239256 Mizoram,23.164505,92.9376,Center of Mizoram,India,Mizoram,,,,239256,92392145358,VIMAL VERMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NA,MULTI BRANDED,64
1056811,Distributor of Mizoram,Mizoram Retailer 239216,7770900296,Plot No 239216 Mizoram,23.16451,92.9376,Center of Mizoram,India,Mizoram,,,,239216,92392205880,RADHA KISHAN SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,GENERAL STORE,NA,MULTI BRANDED,180
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900297,Plot No 239256 Mizoram,23.164515,92.9376,Center of Mizoram,India,Mizoram,,,,239256,92392169931,RAMNIWAS CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NONLIT,MULTI BRANDED,157
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900297,Plot No 239256 Mizoram,23.164485,92.9376,Center of Mizoram,India,Mizoram,,,,239256,92392151088,GAURI SHANKAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,OTHERS,NONLIT,MULTI BRANDED,111
1056811,Distributor of Mizoram,Mizoram Retailer 239296,7770900298,Plot No 239296 Mizoram,23.16449,92.9376,Center of Mizoram,India,Mizoram,,,,239296,92392152658,RAJESH CHAUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,48
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900298,Plot No 239256 Mizoram,23.164495,92.9376,Center of Mizoram,India,Mizoram,,,,239256,92392208038,SHANKAR SINGH SHERAWAT,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,11
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900299,Plot No 239256 Mizoram,23.1645,92.9376,Center of Mizoram,India,Mizoram,,,,239256,92392202739,MURLI VIJAY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,NA,MULTI BRANDED,58
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900299,Plot No 239255 Mizoram,23.164505,92.937605,Center of Mizoram,India,Mizoram,,,,239255,92392198412,GHASIRAM SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,GS,MULTI BRANDED,164
1056811,Distributor of Mizoram,Mizoram Retailer 239211,7770900300,Plot No 239211 Mizoram,23.16451,92.93761,Center of Mizoram,India,Mizoram,,,,239211,92392207869,PRIYANKA JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,178
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900300,Plot No 239255 Mizoram,23.164515,92.937615,Center of Mizoram,India,Mizoram,,,,239255,92392161337,SATISH KUMAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NONLIT,MULTI BRANDED,142
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900301,Plot No 239255 Mizoram,23.164515,92.937615,Center of Mizoram,India,Mizoram,,,,239255,9239224268,ABDUL RAZZAQ,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,170
1056811,Distributor of Mizoram,Mizoram Retailer 239211,7770900301,Plot No 239211 Mizoram,23.16451,92.93761,Center of Mizoram,India,Mizoram,,,,239211,923925435,RAMKISHAN KUMAWAT,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,92
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900302,Plot No 239255 Mizoram,23.164505,92.937605,Center of Mizoram,India,Mizoram,,,,239255,92392238311,MOHANLAL KUMAWAT,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,196
1056811,Distributor of Mizoram,Mizoram Retailer 239256,7770900302,Plot No 239256 Mizoram,23.1645,92.9376,Center of Mizoram,India,Mizoram,,,,239256,9239237076,LAXMI NARAYAN SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,NONLIT,MULTI BRANDED,150
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900303,Plot No 239255 Mizoram,23.164495,92.937595,Center of Mizoram,India,Mizoram,,,,239255,92392168324,RAMESH YADAV,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,164
1056811,Distributor of Mizoram,Mizoram Retailer 239299,7770900303,Plot No 239299 Mizoram,23.16449,92.93759,Center of Mizoram,India,Mizoram,,,,239299,9239277915,MANOJ NAGAR,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,39
1056811,Distributor of Mizoram,Mizoram Retailer 239255,7770900304,Plot No 239255 Mizoram,23.164485,92.937585,Center of Mizoram,India,Mizoram,,,,239255,9239249885,BHARAT SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,GS,MULTI BRANDED,125
1056812,Distributor of Jharkhand,Jharkhand Retailer 238525,7770900304,Plot No 238525 Jharkhand,23.6102,85.279885,Center of Jharkhand,India,Jharkhand,,,,238525,92385237455,PRAKASH BAGDE,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,TELECOM,NONLIT,MULTI BRANDED,31
1056812,Distributor of Jharkhand,Jharkhand Retailer 238529,7770900305,Plot No 238529 Jharkhand,23.6102,85.27989,Center of Jharkhand,India,Jharkhand,,,,238529,92385212654,RAKESH GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,CHEMIST,NA,MULTI BRANDED,29
1056812,Distributor of Jharkhand,Jharkhand Retailer 238525,7770900305,Plot No 238525 Jharkhand,23.6102,85.279895,Center of Jharkhand,India,Jharkhand,,,,238525,9238578169,SHIVRAJ BAIRWA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,OTHERS,NA,MULTI BRANDED,129
1056812,Distributor of Jharkhand,Jharkhand Retailer 238529,7770900306,Plot No 238529 Jharkhand,23.6102,85.2799,Center of Jharkhand,India,Jharkhand,JAIPUR,JAIPUR,JAIPUR,238529,92385234326,YUNUS KHAN,,,RECHARGE,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,141
1056812,Distributor of Jharkhand,Jharkhand Retailer 238525,7770900306,Plot No 238525 Jharkhand,23.6102,85.279905,Center of Jharkhand,India,Jharkhand,,,,238525,92385149042,MANBAR DENI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,51
1056812,Distributor of Jharkhand,Jharkhand Retailer 238521,7770900307,Plot No 238521 Jharkhand,23.6102,85.27991,Center of Jharkhand,India,Jharkhand,,,,238521,92385107826,HEMRAJ SAHOO,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NONLIT,MULTI BRANDED,113
1056812,Distributor of Jharkhand,Jharkhand Retailer 238525,7770900307,Plot No 238525 Jharkhand,23.6102,85.279915,Center of Jharkhand,India,Jharkhand,,,,238525,9238583418,GHANSHYAM SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,192
1056812,Distributor of Jharkhand,Jharkhand Retailer 238559,7770900308,Plot No 238559 Jharkhand,23.610185,85.2799,Center of Jharkhand,India,Jharkhand,,,,238559,92385133183,MAHESH SUWALKI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,38
1056812,Distributor of Jharkhand,Jharkhand Retailer 238599,7770900308,Plot No 238599 Jharkhand,23.61019,85.2799,Center of Jharkhand,India,Jharkhand,,,,238599,92385141505,VINOD KUMAR JAIN,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,GENERAL STORE,NA,MULTI BRANDED,150
1056812,Distributor of Jharkhand,Jharkhand Retailer 238559,7770900309,Plot No 238559 Jharkhand,23.610195,85.2799,Center of Jharkhand,India,Jharkhand,,,,238559,9238541016,SIRAJ MOHAMMAD,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,OTHER,NA,MULTI BRANDED,196
1056812,Distributor of Jharkhand,Jharkhand Retailer 238529,7770900309,Plot No 238529 Jharkhand,23.6102,85.2799,Center of Jharkhand,India,Jharkhand,,,,238529,92385201034,OM PRAKASH SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,98
1056812,Distributor of Jharkhand,Jharkhand Retailer 238559,7770900310,Plot No 238559 Jharkhand,23.610205,85.2799,Center of Jharkhand,India,Jharkhand,,,,238559,92385173780,RAM RATAN CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,LIT,MULTI BRANDED,149
1056812,Distributor of Jharkhand,Jharkhand Retailer 238519,7770900310,Plot No 238519 Jharkhand,23.61021,85.2799,Center of Jharkhand,India,Jharkhand,,,,238519,9238541260,RADHA MOHAN SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,82
1056812,Distributor of Jharkhand,Jharkhand Retailer 238559,7770900311,Plot No 238559 Jharkhand,23.610215,85.2799,Center of Jharkhand,India,Jharkhand,,,,238559,92385229352,MAHADEV CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,LIT,MULTI BRANDED,17
1056812,Distributor of Jharkhand,Jharkhand Retailer 238559,7770900311,Plot No 238559 Jharkhand,23.610185,85.2799,Center of Jharkhand,India,Jharkhand,,,,238559,9238589434,MURLI MANOHAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,NA,MULTI BRANDED,126
1056812,Distributor of Jharkhand,Jharkhand Retailer 238599,7770900312,Plot No 238599 Jharkhand,23.61019,85.2799,Center of Jharkhand,India,Jharkhand,,,,238599,92385115566,VIJAY KUMAR SINGH,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,LIT,MULTI BRANDED,15
1056812,Distributor of Jharkhand,Jharkhand Retailer 238559,7770900312,Plot No 238559 Jharkhand,23.610195,85.2799,Center of Jharkhand,India,Jharkhand,,,,238559,92385220304,AVINASH KHANDELWAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,198
1056812,Distributor of Jharkhand,Jharkhand Retailer 238529,7770900313,Plot No 238529 Jharkhand,23.6102,85.2799,Center of Jharkhand,India,Jharkhand,,,,238529,92385154783,HEMRAJ,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,TELECOM,NONLIT,MULTI BRANDED,132
1056812,Distributor of Jharkhand,Jharkhand Retailer 238555,7770900313,Plot No 238555 Jharkhand,23.610205,85.279905,Center of Jharkhand,India,Jharkhand,,,,238555,92385184671,GOPAL CHOUDHARY,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,TELECOM,LIT,MULTI BRANDED,174
1056812,Distributor of Jharkhand,Jharkhand Retailer 238511,7770900314,Plot No 238511 Jharkhand,23.61021,85.27991,Center of Jharkhand,India,Jharkhand,,,,238511,9238535366,AJIT SINGH RATHORE,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,LIT,MULTI BRANDED,200
1056812,Distributor of Jharkhand,Jharkhand Retailer 238555,7770900314,Plot No 238555 Jharkhand,23.610215,85.279915,Center of Jharkhand,India,Jharkhand,,,,238555,92385190830,AMIT PAREEK,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,16
1056812,Distributor of Jharkhand,Jharkhand Retailer 238555,7770900315,Plot No 238555 Jharkhand,23.610215,85.279915,Center of Jharkhand,India,Jharkhand,,,,238555,9238517188,BHANWAR,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,70
1056812,Distributor of Jharkhand,Jharkhand Retailer 238511,7770900315,Plot No 238511 Jharkhand,23.61021,85.27991,Center of Jharkhand,India,Jharkhand,,,,238511,92385176421,RAJESH KHANDELWAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,80
1056812,Distributor of Jharkhand,Jharkhand Retailer 238555,7770900316,Plot No 238555 Jharkhand,23.610205,85.279905,Center of Jharkhand,India,Jharkhand,,,,238555,9238584411,AMIT PAREEK,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NONLIT,MULTI BRANDED,76
1056812,Distributor of Jharkhand,Jharkhand Retailer 238529,7770900316,Plot No 238529 Jharkhand,23.6102,85.2799,Center of Jharkhand,India,Jharkhand,,,,238529,92385190569,SUNIL AGARWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,GENERAL STORE,GS & NONLIT,MULTI BRANDED,187
1056812,Distributor of Jharkhand,Jharkhand Retailer 238555,7770900317,Plot No 238555 Jharkhand,23.610195,85.279895,Center of Jharkhand,India,Jharkhand,,,,238555,9238541342,MUKESH KUMAR CHOUDHARY,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,43
1056812,Distributor of Jharkhand,Jharkhand Retailer 238599,7770900317,Plot No 238599 Jharkhand,23.61019,85.27989,Center of Jharkhand,India,Jharkhand,,,,238599,923853898,AJAY KHANDELWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,GENERAL STORE,NONLIT,MULTI BRANDED,135
1056812,Distributor of Jharkhand,Jharkhand Retailer 238555,7770900318,Plot No 238555 Jharkhand,23.610185,85.279885,Center of Jharkhand,India,Jharkhand,,,,238555,9238559233,ABHISHEK SOLANKI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,136
1056813,Distributor of Tripura,Tripura Retailer 239185,7770900318,Plot No 239185 Tripura,23.9408,91.988185,Center of Tripura,India,Tripura,,,,239185,92391238070,JITENDRA KUMAR,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NONLIT,MULTI BRANDED,97
1056813,Distributor of Tripura,Tripura Retailer 239189,7770900319,Plot No 239189 Tripura,23.9408,91.98819,Center of Tripura,India,Tripura,,,,239189,92391176157,DEVENDRA GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS   ,MULTI BRANDED,106
1056813,Distributor of Tripura,Tripura Retailer 239185,7770900319,Plot No 239185 Tripura,23.9408,91.988195,Center of Tripura,India,Tripura,,,,239185,92391109903,YOGESH GARG,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,179
1056813,Distributor of Tripura,Tripura Retailer 239182,7770900320,Plot No 239182 Tripura,23.9408,91.9882,Center of Tripura,India,Tripura,,,,239182,9239149445,SHYAM SUNDAR GOYAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,OTHERS,GS,MULTI BRANDED,59
1056813,Distributor of Tripura,Tripura Retailer 239185,7770900320,Plot No 239185 Tripura,23.9408,91.988205,Center of Tripura,India,Tripura,,,,239185,9239112607,MAHAVIR SWAMI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,40
1056813,Distributor of Tripura,Tripura Retailer 239181,7770900321,Plot No 239181 Tripura,23.9408,91.98821,Center of Tripura,India,Tripura,,,,239181,92391171210,MANNA RAM,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,GS,MULTI BRANDED,116
1056813,Distributor of Tripura,Tripura Retailer 239185,7770900321,Plot No 239185 Tripura,23.9408,91.988215,Center of Tripura,India,Tripura,,,,239185,92391177703,MONESH KISHORE SAINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,C,OTHERS,GS,MULTI BRANDED,164
1056813,Distributor of Tripura,Tripura Retailer 239152,7770900322,Plot No 239152 Tripura,23.940785,91.9882,Center of Tripura,India,Tripura,,,,239152,9239181809,DHEERAJ TURPANI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,NA,MULTI BRANDED,113
1056813,Distributor of Tripura,Tripura Retailer 239192,7770900322,Plot No 239192 Tripura,23.94079,91.9882,Center of Tripura,India,Tripura,,,,239192,92391172134,KISHORE PARWANI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NONLIT,MULTI BRANDED,192
1056813,Distributor of Tripura,Tripura Retailer 239152,7770900323,Plot No 239152 Tripura,23.940795,91.9882,Center of Tripura,India,Tripura,,,,239152,92391181151,MANISH GUPTA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A,OTHERS,NA,MULTI BRANDED,177
1056813,Distributor of Tripura,Tripura Retailer 239182,7770900323,Plot No 239182 Tripura,23.9408,91.9882,Center of Tripura,India,Tripura,,,,239182,923911790,MAHENDRA KUMAR MAHESHCHANDANI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,OTHERS,NA,MULTI BRANDED,161
1056813,Distributor of Tripura,Tripura Retailer 239152,7770900324,Plot No 239152 Tripura,23.940805,91.9882,Center of Tripura,India,Tripura,,,,239152,92391103169,KANHAIYA LAL SHARMA,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,GENERAL STORE,NA,MULTI BRANDED,44
1056813,Distributor of Tripura,Tripura Retailer 239112,7770900324,Plot No 239112 Tripura,23.94081,91.9882,Center of Tripura,India,Tripura,,,,239112,92391129293,SUNNY JINDAL,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NA,MULTI BRANDED,164
1056813,Distributor of Tripura,Tripura Retailer 239152,7770900325,Plot No 239152 Tripura,23.940815,91.9882,Center of Tripura,India,Tripura,,,,239152,9239173897,DEEPAK KHANDELWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,NA,MULTI BRANDED,186
1056813,Distributor of Tripura,Tripura Retailer 239152,7770900325,Plot No 239152 Tripura,23.940785,91.9882,Center of Tripura,India,Tripura,,,,239152,9239155896,SUDEEP JAMINI,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,GS,MULTI BRANDED,75
1056813,Distributor of Tripura,Tripura Retailer 239192,7770900326,Plot No 239192 Tripura,23.94079,91.9882,Center of Tripura,India,Tripura,,,,239192,92391143870,VISHWANATH VIJAY,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,CHEMIST,GS,MULTI BRANDED,27
1056813,Distributor of Tripura,Tripura Retailer 239152,7770900326,Plot No 239152 Tripura,23.940795,91.9882,Center of Tripura,India,Tripura,,,,239152,92391115137,BHAGWAN DAS,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,D,OTHERS,GS,MULTI BRANDED,150
1056813,Distributor of Tripura,Tripura Retailer 239182,7770900327,Plot No 239182 Tripura,23.9408,91.9882,Center of Tripura,India,Tripura,,,,239182,92391134771,RAVI AGRAWAL,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,B,OTHERS,GS,MULTI BRANDED,77
1056813,Distributor of Tripura,Tripura Retailer 239155,7770900327,Plot No 239155 Tripura,23.940805,91.988205,Center of Tripura,India,Tripura,,,,239155,9239163057,ASHOK MAHESHWARI,,YES,RECHARGE,GCMO,RECHARGE COUPON,E,TELECOM,NA,MULTI BRANDED,98
1056813,Distributor of Tripura,Tripura Retailer 239111,7770900328,Plot No 239111 Tripura,23.94081,91.98821,Center of Tripura,India,Tripura,,,,239111,9239163179,SUNIL KUMAR SHARMA,,YES,RECHARGE & ACTIVATION,GCMO,STARTER PACK AND RECHARGE,A+,TELECOM,NA,MULTI BRANDED,168
